"LastName"	"FirstName"	"DatasetID"	"Dataset"	"SpeciesName"	"AccSpeciesID"	"AccSpeciesName"	"ObservationID"	"ObsDataID"	"TraitID"	"TraitName"	"DataName"	"OriglName"	"OrigUnitStr"	"ValueKindName"	"OrigUncertaintyStr"	"UncertaintyName"	"Replicates"	"StdValue"	"UnitName"	"RelUncertaintyPercent"	"OrigObsDataID"	"ErrorRisk"	"Reference"	"Comment"	"max_height"	"42"	"45"	"47"	"59"	"60"	"61"	"62"	"68"	"80"	"92"	"112"	"113"	"117"	"118"	"119"	"120"	"121"	"122"	"123"	"124"	"125"	"126"	"127"	"128"	"129"	"130"	"131"	"132"	"133"	"134"	"135"	"136"	"137"	"138"	"139"	"140"	"153"	"154"	"155"	"156"	"157"	"158"	"159"	"160"	"161"	"162"	"163"	"164"	"193"	"216"	"226"	"232"	"235"	"283"	"325"	"327"	"413"	"448"	"505"	"506"	"507"	"515"	"703"	"706"	"708"	"709"	"713"	"719"	"882"	"911"	"1412"	"1736"	"1861"	"P50"	"2100"	"2200"	"k_sat"	"2358"	"2525"	"2537"	"2538"	"2539"	"2540"	"2541"	"2542"	"2543"	"Huber"	"2545"	"2546"	"2547"	"2548"	"2549"	"2550"	"2551"	"2552"	"2553"	"2554"	"2555"	"2556"	"2557"	"2558"	"2559"	"2560"	"2561"	"2562"	"2563"	"2564"	"2565"	"2566"	"2567"	"2568"	"2570"	"2571"	"2572"	"2573"	"2574"	"2575"	"2576"	"2577"	"2578"	"2579"	"2580"	"2581"	"2582"	"2583"	"2584"	"2585"	"2586"	"2587"	"2588"	"2589"	"2590"	"2591"	"2592"	"2593"	"2594"	"2656"	"6584"
"309"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea abies"	41907	"Picea abies"	1728290	12633059	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	47.1833333333333	"m"	NA	TRUE	1.46804	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	50	"E"	NA	"T"	47.1833333333333	11.3166666666667	1600	3.52266666666667	NA	878.8	448	"AT_Tyrol_Birgitz_2"	"Mayr et al. 2002"	-5.394	-4.294	-1.194	2.406	6.906	10.106	12.306	11.806	9.506	5.206	-0.594	-4.494	46.2382316313823	43.9582399335824	50.4334163553342	63.0189705271897	93.2972602739726	110.807596513076	122.116355334164	115.641178912412	75.9693233706932	52.8046077210461	55.996596097966	48.5182233291822	37.4	40.2	39.1	37.7	38.1	38.6	44.3	45.1	47.1	48.2	38.1	37.3	"TMS"	NA	NA	NA	"unpublished data added"	NA	72.225	"N"	"A"	10	"47 11' N"	"11 19' E"	1600	NA	"vesselless"	"vesselless"	"vesselless"	12.8	NA	"tracheids"	1	NA	"Austria"	"Birgitz Kˆpfl, Tyrol"	"S"	3.88	-4.51	NA	0.805	NA	"Birgitz Kˆpfl, Tyrol"	-3.24	60.3174603174603	"S"	"PW"	"DH"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.6	0.28125	NA	NA	NA	NA	NA	NA	NA	"no"	NA	NA	NA	NA	NA	NA	40.9333333333333	173.3	73.9	73.6	69.9	70.1	70.7	71	70.2	72.8	73.2	73	73.8	28.4	24.7	22.4	14.5	7.8	5	3.8	3.7	4.8	10.3	20.5	27.4	74.5	NA
"310"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea abies"	41907	"Picea abies"	1728291	12633162	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	47.2333333333333	"m"	NA	NA	1.46804	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	50	"E"	NA	"T"	47.2333333333333	11.35	840	8.9	NA	883.1	778	"AU_Tyrol_Natters"	"Mayr & Zublasing unpublished"	-1.25833333333333	0.541666666666666	4.74166666666667	8.64166666666667	12.9416666666667	16.2416666666667	18.2416666666667	17.6416666666667	15.0416666666667	9.84166666666667	4.24166666666667	-0.058333333333334	42.7933920704846	40.8482378854626	49.6014317180617	60.2997797356828	93.3674008810573	107.956057268722	128.380176211454	117.681828193833	77.8061674008811	58.3546255506608	57.3820484581498	48.6288546255507	36.6	39.8	38.8	37.9	38.5	39.1	44.9	45.4	46.8	47.5	37.1	36.3	"TMS"	NA	NA	NA	NA	NA	72.3333333333333	"N"	"A"	10	"47 14' N"	"11 21' E"	840	NA	"vesselless"	"vesselless"	"vesselless"	NA	NA	"tracheids"	1	46.7248677248677	"Austria"	"Natters, Tyrol"	"S"	3.69	-4.28	NA	0.612	NA	"Natters, Tyrol"	-3.1	64.4067796610169	"S"	"PW"	"DH"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"no"	NA	NA	NA	NA	NA	NA	40.725	163.2	75.2	73.9	69.8	69.3	69.8	70.1	69.5	72.3	73.3	73.6	75	28.3	24.4	21.5	13	6.4	3.9	2.9	2.8	3.7	9.3	19.8	27.2	76.2	NA
"311"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea abies"	41907	"Picea abies"	1728294	12633458	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	47.1833333333333	"m"	NA	TRUE	1.46804	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	50	"E"	NA	"T"	47.1833333333333	11.3166666666667	1300	5.32266666666667	NA	878.8	448	"AT_Tyrol_Birgitz_1"	"Mayr et al. 2002"	-3.594	-2.494	0.606	4.206	8.706	11.906	14.106	13.606	11.306	7.006	1.206	-2.694	46.2382316313823	43.9582399335824	50.4334163553342	63.0189705271897	93.2972602739726	110.807596513076	122.116355334164	115.641178912412	75.9693233706932	52.8046077210461	55.996596097966	48.5182233291822	37.4	40.2	39.1	37.7	38.1	38.6	44.3	45.1	47.1	48.2	38.1	37.3	"TMS"	NA	NA	NA	"unpublished data added"	NA	72.225	"N"	"A"	15	"47 11' N"	"11 19' E"	1300	NA	"vesselless"	"vesselless"	"vesselless"	13.2	NA	"tracheids"	1	NA	"Austria"	"Birgitz Kˆpfl, Tyrol"	"S"	3.56	-4.16	NA	0.698	NA	"Birgitz Kˆpfl, Tyrol"	-2.96	63.3333333333333	"S"	"PW"	"DH"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7	0.28030303030303	NA	NA	NA	NA	NA	NA	NA	"no"	NA	NA	NA	NA	NA	NA	40.9333333333333	173.3	73.9	73.6	69.9	70.1	70.7	71	70.2	72.8	73.2	73	73.8	28.4	24.7	22.4	14.5	7.8	5	3.8	3.7	4.8	10.3	20.5	27.4	74.5	NA
"312"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea abies"	41907	"Picea abies"	1728295	12633561	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	47.2333333333333	"m"	NA	TRUE	1.46804	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	50	"E"	NA	"T"	47.2333333333333	11.35	840	8.9	NA	883.1	778	"AU_Tyrol_Natters"	"Mayr & Zublasing unpublished"	-1.25833333333333	0.541666666666666	4.74166666666667	8.64166666666667	12.9416666666667	16.2416666666667	18.2416666666667	17.6416666666667	15.0416666666667	9.84166666666667	4.24166666666667	-0.058333333333334	42.7933920704846	40.8482378854626	49.6014317180617	60.2997797356828	93.3674008810573	107.956057268722	128.380176211454	117.681828193833	77.8061674008811	58.3546255506608	57.3820484581498	48.6288546255507	36.6	39.8	38.8	37.9	38.5	39.1	44.9	45.4	46.8	47.5	37.1	36.3	"TMS"	NA	NA	NA	NA	NA	72.3333333333333	"N"	"A"	10	"47 14' N"	"11 21' E"	840	NA	"vesselless"	"vesselless"	"vesselless"	NA	NA	"tracheids"	1	46.7248677248677	"Austria"	"Natters, Tyrol"	"S"	3.53	-4.25	NA	0.612	NA	"Natters, Tyrol"	-2.8	52.7777777777778	"S"	"PW"	"AE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"no"	NA	NA	NA	NA	NA	NA	40.725	163.2	75.2	73.9	69.8	69.3	69.8	70.1	69.5	72.3	73.3	73.6	75	28.3	24.4	21.5	13	6.4	3.9	2.9	2.8	3.7	9.3	19.8	27.2	76.2	NA
"313"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea abies"	41907	"Picea abies"	1728296	12633661	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	47.1833333333333	"m"	NA	TRUE	1.46804	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	50	"E"	NA	"T"	47.1833333333333	11.3166666666667	800	8.9	NA	883.1	448	"AT_Tyrol_Birgitz_3"	"Mayr et al. 2002, Mayr et al. 2006"	-0.0166666666666662	1.08333333333333	4.18333333333333	7.78333333333333	12.2833333333333	15.4833333333333	17.6833333333333	17.1833333333333	14.8833333333333	10.5833333333333	4.78333333333333	0.883333333333334	46.4644769613948	44.1733291822333	50.6801888750519	63.3273246160233	93.7537671232877	111.349782067248	122.713875051889	116.20701535907	76.3410440016605	53.0629825653798	56.2705894562059	48.7556247405563	37.4	40.2	39.1	37.7	38.1	38.6	44.3	45.1	47.1	48.2	38.1	37.3	"TMS"	NA	NA	NA	"unpublished data added"	NA	72.225	"N"	"A"	30	"47 11' N"	"11 19' E"	800	NA	"vesselless"	"vesselless"	"vesselless"	13.7	NA	"tracheids"	1	46.7248677248677	"Austria"	"Birgitz Kˆpfl, Tyrol"	"S"	3.39	-3.67	NA	0.841	NA	"Birgitz Kˆpfl, Tyrol"	-3.14	135.714285714286	"S"	"PW"	"DH"	NA	NA	NA	NA	NA	NA	NA	13.74	NA	NA	NA	4.2	0.306569343065693	NA	NA	NA	NA	NA	NA	NA	"no"	NA	NA	NA	NA	0.117	0.669	40.9333333333333	173.3	73.9	73.6	69.9	70.1	70.7	71	70.2	72.8	73.2	73	73.8	28.4	24.7	22.4	14.5	7.8	5	3.8	3.7	4.8	10.3	20.5	27.4	74.5	NA
"314"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea engelmannii"	41917	"Picea engelmannii"	1728300	12634050	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	40.0666666666667	"m"	NA	TRUE	1.65182	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	67.7	"E"	NA	"T"	40.0666666666667	-111.033333333333	2850	2	NA	1200	815	"USA_Ut_Uinta_2"	"Pittermann et al. 2006a, b"	-8.625	-7.525	-4.925	-0.124999999999999	5.075	10.275	14.475	13.575	8.875	3.775	-3.125	-7.725	119.163763066202	114.982578397213	123.344947735192	96.1672473867596	87.8048780487805	66.8989547038328	81.5331010452962	96.1672473867596	91.98606271777	96.1672473867596	108.710801393728	117.073170731707	55.6	62.2	64.8	66.8	68.6	75.2	74.9	74.7	75.2	71.4	56.5	52.5	"TMS"	NA	NA	18.59	NA	NA	52.8	"N"	"A"	NA	NA	NA	NA	4016.3819450265	"vesselless"	"vesselless"	"vesselless"	10.9490211774216	NA	"tracheids"	1	100	"USA"	"Uinta Mountains, Utah"	"S"	4.90694669626369	NA	NA	1.03411552683567	NA	"Uinta Mountains, Utah"	NA	NA	"S"	"W"	"CE"	NA	NA	NA	NA	1161.31177916667	NA	NA	12.3557059369087	NA	NA	NA	5.44	0.49684806631099	NA	NA	NA	NA	NA	0.075	0.0044	"no"	NA	NA	NA	NA	0.26796142129728	0.50528571428571	66.5333333333333	231.9	69.3	64.6	55.5	48.2	44.9	38.7	39.1	42.1	46.2	53	62.9	31	28.3	29.3	23.4	15.6	7.6	3.2	3.9	9.9	20.5	28.2	31	69.1	NA
"315"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea glauca"	41920	"Picea glauca"	1728307	12634755	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	53.4166666666667	"m"	NA	TRUE	5.77733	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	NA	"E"	NA	"T"	53.4166666666667	-113.75	700	2.59766666666667	NA	475	725	"CA_Alberta_Woodbend"	"Hacke & Jansen 2009"	-13.994	-9.994	-4.894	4.006	10.606	14.506	16.406	15.406	10.206	5.106	-4.994	-11.194	25	17	18	21	46	80	94	72	45	19	17	21	37.3	42.1	45.1	55.5	56	55.9	59.4	60.6	47.1	48.9	37.6	32.4	"BOT"	NA	NA	NA	NA	NA	69.9916666666667	"N"	"A"	1.5	NA	NA	NA	NA	"vesselless"	"vesselless"	"vesselless"	16.4086454545455	25.7403291795592	"tracheids"	NA	NA	"Canada"	"University of Alberta Woodbend field station"	"S"	3.3975367547562	NA	NA	4.39152785600897	NA	"University of Alberta Woodbend field station"	NA	NA	"S"	"W"	"CE"	NA	NA	NA	NA	2860.14445522388	NA	NA	29.9026357349197	NA	NA	NA	4.77682818181818	0.291116545546111	NA	7.44091090909091	1.55770955660765	432.881909090909	NA	0.143464733587159	0.0422481029101381	"no"	NA	NA	NA	4.51468666666667	0.0264856528654179	0.422112313732986	48.1583333333333	221.5	73.5	73.2	73.6	62.9	56.8	64.3	71.5	72.9	72.4	68	75.9	31	28.2	30.4	21.9	10.2	3.7	1.5	3.3	9.1	21.5	29.7	31	74.9	NA
"316"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea glauca"	41920	"Picea glauca"	1728308	12634860	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	53.4166666666667	"m"	NA	TRUE	5.77733	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	NA	"E"	NA	"T"	53.4166666666667	-113.75	700	2.59766666666667	NA	475	725	"CA_Alberta_Woodbend"	"Hacke & Jansen 2009"	-13.994	-9.994	-4.894	4.006	10.606	14.506	16.406	15.406	10.206	5.106	-4.994	-11.194	25	17	18	21	46	80	94	72	45	19	17	21	37.3	42.1	45.1	55.5	56	55.9	59.4	60.6	47.1	48.9	37.6	32.4	"BOT"	NA	NA	NA	NA	NA	69.9916666666667	"N"	"A"	1.5	NA	NA	NA	NA	"vesselless"	"vesselless"	"vesselless"	18.37897	23.5945146887704	"tracheids"	NA	NA	"Canada"	"University of Alberta Woodbend field station"	"S"	2.72975056065128	NA	NA	2.62135212289581	NA	"University of Alberta Woodbend field station"	NA	NA	"S"	"W"	"CE"	NA	NA	NA	NA	2293.96471942446	NA	NA	26.4574504891165	NA	NA	NA	5.637305	0.306725839369671	NA	8.864974	1.57255532563876	376.2168	NA	0.140223014735546	0.0303582738662813	"no"	NA	NA	NA	3.59815461538462	0.0581206730819537	0.510407114556119	48.1583333333333	221.5	73.5	73.2	73.6	62.9	56.8	64.3	71.5	72.9	72.4	68	75.9	31	28.2	30.4	21.9	10.2	3.7	1.5	3.3	9.1	21.5	29.7	31	74.9	NA
"317"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea glauca"	41920	"Picea glauca"	1728309	12634965	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	53.4166666666667	"m"	NA	TRUE	5.77733	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	NA	"E"	NA	"T"	53.4166666666667	-113.75	700	2.59766666666667	NA	475	725	"CA_Alberta_Woodbend"	"Hacke & Jansen 2009"	-13.994	-9.994	-4.894	4.006	10.606	14.506	16.406	15.406	10.206	5.106	-4.994	-11.194	25	17	18	21	46	80	94	72	45	19	17	21	37.3	42.1	45.1	55.5	56	55.9	59.4	60.6	47.1	48.9	37.6	32.4	"BOT"	NA	NA	NA	NA	NA	69.9916666666667	"N"	"A"	1.5	NA	NA	NA	NA	"vesselless"	"vesselless"	"vesselless"	17.53528	29.523876351971	"tracheids"	NA	NA	"Canada"	"University of Alberta Woodbend field station"	"S"	2.07648430895835	NA	NA	7.31618158085503	NA	"University of Alberta Woodbend field station"	NA	NA	"S"	"W"	"CE"	NA	NA	NA	NA	2774.9852293578	NA	NA	33.5119290149754	NA	NA	NA	4.38490666666667	0.250061970305959	NA	8.599326	1.96111950691463	779.326666666667	NA	0.17452110315125	0.0571928836944751	"no"	NA	NA	NA	4.408432	0.0341391717192207	0.427026507670464	48.1583333333333	221.5	73.5	73.2	73.6	62.9	56.8	64.3	71.5	72.9	72.4	68	75.9	31	28.2	30.4	21.9	10.2	3.7	1.5	3.3	9.1	21.5	29.7	31	74.9	NA
"318"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea mariana"	41927	"Picea mariana"	1728317	12635752	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	66.9	"m"	NA	NA	1.02296	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	24	"E"	NA	"T"	66.9	-152.546666666667	200	-5.4	NA	320	458	"USA_Ak_Bettles"	"Pittermann et al. 2006a, b"	-25.8333333333333	-24.0333333333333	-17.6333333333333	-5.93333333333333	6.96666666666667	14.4666666666667	16.0666666666667	12.6666666666667	5.66666666666667	-5.63333333333333	-18.7333333333333	-22.8333333333333	21.6	16.1	17.4	12.8	12	33.7	46.9	56.7	30.9	29.1	22.8	20	35.8	49.7	56.2	54.1	49.5	43.4	40.5	33.9	35.5	31.1	33.9	32.1	"BOT"	NA	NA	15.4	NA	NA	70.675	"N"	"A"	NA	NA	NA	NA	2992.867791388	"vesselless"	"vesselless"	"vesselless"	11.75	14.42	"tracheids"	1	143.150684931507	"USA"	"Bettles, AK"	"S"	5.98	NA	NA	0.94926608186732	NA	"Bettles, AK"	NA	NA	"S"	"W"	"CE"	NA	NA	NA	NA	1179.12	NA	NA	16.4868685114571	NA	NA	NA	4.33	0.368510638297872	NA	NA	NA	NA	NA	0.071	0.0048	"no"	NA	NA	NA	NA	0.29194759636553	0.51913333333333	41.3083333333333	265.4	69.3	67	64.8	66.8	63.4	63.8	71	77.9	77.8	79.1	75	31	28.3	31	30	19.1	6.8	2.2	7	18	31	30	31	72.2	NA
"319"	"Jansen"	"Steven"	241	"Xylem Functional Traits (XFT) Database"	"Picea mariana"	41927	"Picea mariana"	1728318	12635857	42	"Plant growth form"	"Plant organ measured"	"Plant organ"	"Mpa"	"Single"	NA	NA	NA	53.4413888888889	"m"	NA	TRUE	1.30422	"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688"	"S = stem, T = trunk, R = root, P = petiole"	NA	"E"	NA	"T"	53.4413888888889	-116.660833333333	960	2.41933333333333	NA	563	757	"CA_Alberta_Edson"	"Hacke & Jansen 2009"	-11.964	-8.564	-3.564	3.636	9.036	12.536	14.836	13.736	9.236	4.236	-4.464	-9.664	30	18	24	25	60	94	106	82	57	25	19	23	32.2	39.3	41	48.7	47.7	48.9	52.6	52.5	42.6	44.2	33.9	28.3	"BOT"	NA	NA	NA	NA	NA	70.85	"N"	"A"	1.5	NA	NA	NA	NA	"vesselless"	"vesselless"	"vesselless"	15.67403	17.6661634412093	"tracheids"	NA	NA	"Canada"	"peat bog, 20 km east of Edson, Alberta"	"S"	4.45574	NA	NA	0.856553215870403	NA	"peat bog, 20 km east of Edson, Alberta"	NA	NA	"S"	"W"	"CE"	NA	NA	NA	NA	1807.47246666667	NA	NA	20.6081711485957	NA	NA	NA	3.38305	0.215837917880724	NA	7.29951	2.157671332082	575.9494	NA	0.0998879031422096	0.0127581240989457	"no"	NA	NA	NA	4.94140857142857	0.0992593199285473	0.495000555800872	42.6583333333333	239.7	75.2	73.6	70.7	61.6	60.8	65.9	69.8	73.1	75	70.3	77.4	31	28.2	30.7	25.5	14.9	5.5	3.1	4	11.7	24.4	29.8	30.9	76.8	NA
